Manuscript,IMG or Folio?,IMG/Folio Start,Column Start,Line Start,Body of Story Start,IMG/Folio End,Column End,Line End,Miracle Number,Incipit,Number of Paintings,Story Incomplete,Blank TM folios,Notes
EMDA (HMML) 153,,,,,,,,,1,,,,,
EMDA (HMML) 153,,,,,,,,,2,,,,,
EMDA (HMML) 153,,,,,,,,,3,,,,,
EMDA (HMML) 153,,,,,,,,,4,,,,,
EMDA (HMML) 153,,,,,,,,,5,,,,,
EMDA (HMML) 153,,,,,,,,,6,,,,,
EMDA (HMML) 153,,,,,,,,,7,,,,,
EMDA (HMML) 153,,,,,,,,,8,,,,,
EMDA (HMML) 153,,,,,,,,,9,,,,,
EMDA (HMML) 153,,,,,,,,,10,,,,,
EMDA (HMML) 153,,,,,,,,,11,,,,,
EMDA (HMML) 153,,,,,,,,,12,,,,,
EMDA (HMML) 153,,,,,,,,,13,,,,,
EMDA (HMML) 153,,,,,,,,,14,,,,,
EMDA (HMML) 153,,,,,,,,,15,,,,,
EMDA (HMML) 153,,,,,,,,,16,,,,,
EMDA (HMML) 153,,,,,,,,,17,,,,,
EMDA (HMML) 153,,,,,,,,,18,,,,,
EMDA (HMML) 153,,,,,,,,,19,,,,,
EMDA (HMML) 153,,,,,,,,,20,,,,,
EMDA (HMML) 153,,,,,,,,,21,,,,,
EMDA (HMML) 153,,,,,,,,,22,,,,,
EMDA (HMML) 153,,,,,,,,,23,,,,,
EMDA (HMML) 153,,,,,,,,,24,,,,,
EMDA (HMML) 153,,,,,,,,,25,,,,,
EMDA (HMML) 153,,,,,,,,,26,,,,,
EMDA (HMML) 153,,,,,,,,,27,,,,,
EMDA (HMML) 153,,,,,,,,,28,,,,,
EMDA (HMML) 153,,,,,,,,,29,,,,,
EMDA (HMML) 153,,,,,,,,,30,,,,,
EMDA (HMML) 153,,,,,,,,,31,,,,,
EMDA (HMML) 153,,,,,,,,,32,,,,,
EMDA (HMML) 153,,,,,,,,,33,,,,,
EMDA (HMML) 153,,,,,,,,,34,,,,,
EMDA (HMML) 153,,,,,,,,,35,,,,,
EMDA (HMML) 153,,,,,,,,,36,,,,,
EMDA (HMML) 153,,,,,,,,,37,,,,,
EMDA (HMML) 153,,,,,,,,,38,,,,,
EMDA (HMML) 153,,,,,,,,,39,,,,,
EMDA (HMML) 153,,,,,,,,,40,,,,,
EMDA (HMML) 153,,,,,,,,,41,,,,,
EMDA (HMML) 153,,,,,,,,,42,,,,,
EMDA (HMML) 153,,,,,,,,,43,,,,,
EMDA (HMML) 153,,,,,,,,,44,,,,,
EMDA (HMML) 153,,,,,,,,,45,,,,,
EMDA (HMML) 153,,,,,,,,,46,,,,,
EMDA (HMML) 153,,,,,,,,,47,,,,,
EMDA (HMML) 153,,,,,,,,,48,,,,,
EMDA (HMML) 153,,,,,,,,,49,,,,,
EMDA (HMML) 153,,,,,,,,,50,,,,,
EMDA (HMML) 153,,,,,,,,,51,,,,,
EMDA (HMML) 153,,,,,,,,,52,,,,,
EMDA (HMML) 153,,,,,,,,,53,,,,,
EMDA (HMML) 153,,,,,,,,,54,,,,,
EMDA (HMML) 153,,,,,,,,,55,,,,,
EMDA (HMML) 153,,,,,,,,,56,,,,,
EMDA (HMML) 153,,,,,,,,,57,,,,,
EMDA (HMML) 153,,,,,,,,,58,,,,,
EMDA (HMML) 153,,,,,,,,,59,,,,,
EMDA (HMML) 153,,,,,,,,,60,,,,,
EMDA (HMML) 153,,,,,,,,,61,,,,,
EMDA (HMML) 153,,,,,,,,,62,,,,,
EMDA (HMML) 153,,,,,,,,,63,,,,,
EMDA (HMML) 153,,,,,,,,,64,,,,,
EMDA (HMML) 153,,,,,,,,,65,,,,,
EMDA (HMML) 153,,,,,,,,,66,,,,,
EMDA (HMML) 153,,,,,,,,,67,,,,,
EMDA (HMML) 153,,,,,,,,,68,,,,,
EMDA (HMML) 153,,,,,,,,,69,,,,,
EMDA (HMML) 153,,,,,,,,,70,,,,,
EMDA (HMML) 153,,,,,,,,,71,,,,,
EMDA (HMML) 153,,,,,,,,,72,,,,,
EMDA (HMML) 153,,,,,,,,,73,,,,,
EMDA (HMML) 153,,,,,,,,,74,,,,,
EMDA (HMML) 153,,,,,,,,,75,,,,,
EMDA (HMML) 153,,,,,,,,,76,,,,,
EMDA (HMML) 153,,,,,,,,,77,,,,,
EMDA (HMML) 153,,,,,,,,,78,,,,,
EMDA (HMML) 153,,,,,,,,,79,,,,,
EMDA (HMML) 153,,,,,,,,,80,,,,,
EMDA (HMML) 153,,,,,,,,,81,,,,,
EMDA (HMML) 153,,,,,,,,,82,,,,,
EMDA (HMML) 153,,,,,,,,,83,,,,,
EMDA (HMML) 153,,,,,,,,,84,,,,,
EMDA (HMML) 153,,,,,,,,,85,,,,,
EMDA (HMML) 153,,,,,,,,,86,,,,,
EMDA (HMML) 153,,,,,,,,,87,,,,,
EMDA (HMML) 153,,,,,,,,,88,,,,,
EMDA (HMML) 153,,,,,,,,,89,,,,,
EMDA (HMML) 153,,,,,,,,,90,,,,,
EMDA (HMML) 153,,,,,,,,,91,,,,,
EMDA (HMML) 153,,,,,,,,,92,,,,,
EMDA (HMML) 153,,,,,,,,,93,,,,,
EMDA (HMML) 153,,,,,,,,,94,,,,,
EMDA (HMML) 153,,,,,,,,,95,,,,,
EMDA (HMML) 153,,,,,,,,,96,,,,,
EMDA (HMML) 153,,,,,,,,,97,,,,,
EMDA (HMML) 153,,,,,,,,,98,,,,,
EMDA (HMML) 153,,,,,,,,,99,,,,,
EMDA (HMML) 153,,,,,,,,,100,,,,,
EMDA (HMML) 153,,,,,,,,,101,,,,,
EMDA (HMML) 153,,,,,,,,,102,,,,,
EMDA (HMML) 153,,,,,,,,,103,,,,,
EMDA (HMML) 153,,,,,,,,,104,,,,,
EMDA (HMML) 153,,,,,,,,,105,,,,,
EMDA (HMML) 153,,,,,,,,,106,,,,,
EMDA (HMML) 153,,,,,,,,,107,,,,,
EMDA (HMML) 153,,,,,,,,,108,,,,,
EMDA (HMML) 153,,,,,,,,,109,,,,,
EMDA (HMML) 153,,,,,,,,,110,,,,,
EMDA (HMML) 153,,,,,,,,,111,,,,,
EMDA (HMML) 153,,,,,,,,,112,,,,,
EMDA (HMML) 153,,,,,,,,,113,,,,,
