Instructions to those typing incipits and identifying story IDs,,,,,,,,,Typing Fidel in Windows,,,,,,,,,,,
Open your three work environments,,,,,,,,,"To type a fidel character in Windows, look at the red rows. For instance, to type ሄ, type hie. To type ሥ, type ss'",,,,,,,,,,,
,Open the Story Instance Sheet in this spreadsheet,,,,,,,,,,,,,,,,,,,
,"Open your manuscript in electronic form (for the manuscript that was assigned to you, either online, pdf, orphoto)",,,,,,,,PEMM Vowels  ►,,a,u,i,ā,e,ǝ,o,,Diacritics,Unicodes
,Open the Incipit tool,,,,,,,,Windows typing ▼►,,he,hu,hi,ha,hie,h’,ho,hua,,
,Arrange the Story Instance Sheet and manuscript in half screen so you can see them both at the same time,,,,,,,,ሀ,h,ሀ,ሁ,ሂ,ሃ,ሄ,ህ,ሆ,,h,h
,,,,,,,,,ለ,l,ለ,ሉ,ሊ,ላ,ሌ,ል,ሎ,ሏ,l,l
"In the manuscript, go to the first miracle story, usually the folio will be in the spreadsheet, if not this is almost never on the first folio or the first page of writing; usually there are pages of introductory material; the usual sign of the beginning of a miracle story are several lines in red ink)",,,,,,,,,ሐ,h.,ሐ,ሑ,ሒ,ሓ,ሔ,ሕ,ሖ,ሗ, ḥ,1E25 ḥ
"Identify the first unique line of the first story (that is, skip the blessings that open them, the sign of the end of the blessings is ""la-amen amen"")",,,,,,,,,መ,m,መ,ሙ,ሚ,ማ,ሜ,ም,ሞ,ሟ,m,m
,,,,,,,,,ሠ,ss,ሠ,ሡ,ሢ,ሣ,ሤ,ሥ,ሦ,ሧ,ś,015B ś
"In the spreadhseet, locate the rows with your manuscript (e.g., ""EMML (HMML) 9002"")",,,,,,,,,ረ,r,ረ,ሩ,ሪ,ራ,ሬ,ር,ሮ,ሯ,r,r
Check to see if any of the stories have already been identified with a Macomber ID,,,,,,,,,ስ,s,ሰ,ሱ,ሲ,ሳ,ሴ,ስ,ሶ,ሷ,s,s
Check to see if there is a translation or other useful information about content,,,,,,,,,ሸ ,x,ሸ,ሹ,ሺ,ሻ,ሼ,ሽ,ሾ,ሿ, š,0161 š
Select the first row so that you can type information there about the first miracle story,,,,,,,,,ቀ,q,ቀ,ቁ,ቂ,ቃ,ቄ,ቅ,ቆ,ቋ,q,q
Type in the following information from your manuscript (in order),,,,,,,,,በ,b,በ,ቡ,ቢ,ባ,ቤ,ብ,ቦ,ቧ,b,b
,"Folio Start, Column Start, and Line Start for where the miracle story starts (from the very beginning, with the blessing, not the first unique line) (a folio is a leaf, each side is called recto or verso)",,,,,,,,ተ,t,ተ,ቱ,ቲ,ታ,ቴ,ት,ቶ,ቷ,t,t
,"Folio End, Column End, and Line End for where that miracle story ends",,,,,,,,ቸ ,c,ቸ,ቹ,ቺ,ቻ,ቼ,ች,ቾ,ቿ,č,010D č
,"Miracle Number (if it is the fourth miracle story about Mary in the manuscript, put ""4"")",,,,,,,,ኀ,hh,ኀ,ኁ,ኂ,ኃ,ኄ,ኅ,ኆ,ኋ,ḫ,1E2B ḫ [old x]
,"Number of paintings, if there are any images, and their size (for example, ""3 full-page images before the start of the story)",,,,,,,,ነ,n,ነ,ኑ,ኒ,ና,ኔ,ን,ኖ,ኗ,n,n
,Incipit (type in the first full two sentences of the unique first line) (use the sheet for the fidel code),,,,,,,,ኘ ,ny,ኘ,ኙ,ኚ,ኛ,ኜ,ኝ,ኞ,ኟ,ñ,00F1 ñ
,"If there is any issue with the incipit, note that in the note field (.g., letters tough to read, folio missing)",,,,,,,,አ,,አ,ኡ,ኢ,ኣ,ኤ,እ,ኦ,ኧ,ˀ ,ˀ inside
,"[If the incipit includes honorifics for Mary (mostly: ለእግዝእትነ፡ ቅድስት፡ ድንግል፡ በ፪ማርያም፡ ወላዲተ፡ አምላክ), paste it into the Note field and then take the phrase out of the incipit in the incipit field (replace the phrase with ...)]",,,,,,,,"For the row above, for alif, type this",,a,u,i,a,ie,e,o,ae,,
,,,,,,,,,ከ,k,ከ,ኩ,ኪ,ካ,ኬ,ክ,ኮ,ኳ,k,k
"In the Incipit Tool, copy and paste the incipit",,,,,,,,,ኸ ,kh,ኸ,ኹ,ኺ,ኻ,ኼ,ኽ,ኾ,ዃ,ḵ,1E35 ḵ
Study the results to find out which Macomber ID best matches your incipit. ,,,,,,,,,ወ,w,ወ,ዉ,ዊ,ዋ,ዌ,ው,ዎ,ዏ,w,w
,"If you can understand the Ge`ez language,",,,,,,,,ዐ ,,ዐ,ዑ,ዒ,ዓ,ዔ,ዕ,ዖ,,ˁ ,ˁ both
,,read the results and see which incpit ID matches the best. ,,,,,,,"For the row above, for ayn, type this",,eee,uu,ii,aa,eeie,ee,oo,,,
,,"If you have a clear match, place that number in the spreadsheet under Canonical Story ID and give it a High Confidence score.",,,,,,,ዘ,z,ዘ,ዙ,ዚ,ዛ,ዜ,ዝ,ዞ,ዟ,z,z
,,"Also copy and paste the best match into the Best Incipit Tool Match; such as ""EMML (HMML) 6949 142v.""",,,,,,,ዠ ,zh,ዠ,ዡ,ዢ,ዣ,ዤ,ዥ,ዦ,ዧ,ž,017E ž
,,"If you don't have a clear match, make your best guess and give it a Medium or Low Confidence Score",,,,,,,የ,y,የ,ዩ,ዪ,ያ,ዬ,ይ,ዮ,,y,y
,"If you can't understand the Ge'ez language,",,,,,,,,ደ,d,ደ,ዱ,ዲ,ዳ,ዴ,ድ,ዶ,ዷ,d,d
,,"First, look at the ID numbers on the left. If the first three or more results are the same Macomber ID number (e.g., 140), place that number in the spreadsheet under Canonical Story ID and give it a High Confidence score",,,,,,,ጀ ,j,ጀ,ጁ,ጂ,ጃ,ጄ,ጅ,ጆ,ጇ,ǧ,01E7 ǧ
,,"Second, if only one ID really matches, check the match score on the right. If it is high, and the one after it low, then you probably have a good match. You can put that number in the ID field, but mark it Medium confidence",,,,,,,ገ,g,ገ,ጉ,ጊ,ጋ,ጌ,ግ,ጎ,ጓ,g,g
,,"Third, if nothing seems to really match, go back to the Note field in the spreadsheet and say ""No clear match"" and put no ID number",,,,,,,ጠ,t.,ጠ,ጡ,ጢ,ጣ,ጤ,ጥ,ጦ,ጧ, ṭ,1E6D ṭ
,,"Fourth, if you don't get many results check your typing and spelling. Are there any typos? Or proper nouns spelled differently? (you don't have to worry about which h or s you use, but whether you use numerals, ፩ or አሐዱ, matters)",,,,,,,ጨ,c.,ጨ,ጩ,ጪ,ጫ,ጬ,ጭ,ጮ,ጯ, č̣,0323 [alt x] č̣
,,"If you are fairly confident that you have picked the right ID for the story, but not certain, select Medium Confidence",,,,,,,ጰ,p.,ጰ,ጱ,ጲ,ጳ,ጴ,ጵ,ጶ,ጷ,Ṗ ,Ṗ [EAe P̣ p̣]
,,"If you are just guessing, no problem, select Low Confidence",,,,,,,ጸ,ts,ጸ,ጹ,ጺ,ጻ,ጼ,ጽ,ጾ,ጿ,ṣ,ṣ
,,,,,,,,,ፀ,tz,ፀ,ፁ,ፂ,ፃ,ፄ,ፅ,ፆ,,ḍ,0323 [alt x] ḍ [also Ṣ́ ṣ́ ]
Repeat,,,,,,,,,ፈ,f,ፈ,ፉ,ፊ,ፋ,ፌ,ፍ,ፎ,ፏ,f,f
Manuscript Priorities,,,,,,,,,ፐ,p,ፐ,ፑ,ፒ,ፓ,ፔ,ፕ,ፖ,ፗ,p,1E57 p
"EMIP 601 (we have folios and some titles)(Mirhet, but busy, but Melaku can help; maybe Annabel? or maybe Solomon)",,,,,,,,,ቨ ,v,ቨ,ቩ,ቪ,ቫ,ቬ,ቭ,ቮ,ቯ,v,v
,,,,,,,,,ቈ,quw,ቈ,,ቊ,ቋ,ቌ,ቍ,,,qʷ,02B7 for ʷ qʷ
Princeton manuscripts to do (we have folios and some titles),,,,,,,,,ኈ,huw,ኈ,,ኊ,ኋ,ኌ,ኍ,,,ḫʷ,ḫʷ /xʷ
"41 (11 miracles), 43 (49 miracles), 47 (41 stories); but 23 (just 5 miracles),(20 is a mess, skip)",,,,,,,,,ኰ,kuw,ኰ,,ኲ,ኳ,ኴ,ኵ,,,kʷ,kʷ
,,,,,,,,,ጐ,guw,ጐ,,ጒ,ጓ,ጔ,ጕ,,,gʷ,gʷ
EMML manuscripts with many stories that Macomber did not fully catalog ( we do not have folios for missing stories),,,,,,,,,,,,,,,,,,,,
"EMML (HMML) 3051, 354 total, Macomber only did 163",,,,,17-18th,,,,,,,,,,,,,,,
"EMML (HMML) 642, 373 total, he did 137 only",,,,,18-19th,,,,,,,,,,,,,,,
"EMML (HMML) 6835, Macomber did none, but online and 218 miracle
",,,,,,Assigned to Vita,,,,,,,,,,,,,,
"EMML (HMML) 1156, 232 miracles, Macomber did only 38",,,,,early 20th,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"EMML (HMML) 2308, only 41, macomber did 7",,,,,17-18th,,,,,,,,,,,,,,,
"EMML (HMML) 774, round 80, Macomber did only 2",,,,,,,,,,,,,,,,,,,,
"EMML (HMML) 2928, around 60, but Macomber did only 3
",,,,,,,,,,,,,,,,,,,,
"EMML (HMML) 2952, 204 miracles, Macomber did 105",,,,,,,,,,,,,,,,,,,,
"EMML (HMML) 2056, 96 miracles, Macomber did 30",,,,,17-18th,,,,,,,,,,,,,,,
"EMML (HMML) 2963, 80 miracles, Macomber did 40",,,,,,,,,,,,,,,,,,,,
"EMML (HMML) 2190, 77 miracles, macomber did 5",,,,,1779-1800,,,,,,,,,,,,,,,
"EMML (HMML) 2686, 72 miracles, Macombe did only 13",,,,,,,,,,,,,,,,,,,,
"EMML (HMML) 3472, 67 miracles, he did 1",,,,,,,,,,,,,,,,,,,,
"EMML (HMML) 2282, 66 miracles, he did 41",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Macomber's original handlist, typed in the 1980s",,,,,,,,,,,,,,,,,,,,
